,Txhash,DateTime,RelayerAddr,Value
1112,0x28068b40c34be455e329404e8b0534811a8fa2ae0c01cc521e3f836460602947,2021/10/10 2:20,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.035985699999999995
1113,0x94535929433a1233c6a73cf4dff0a464d591f57613b35404255d1c1c4c8ee5ee,2021/10/10 0:52,0x009610ae32d286d134ac048ca15ff1dd271dcacf,0.0688545
1114,0x3848ce2f5532be07a739f1902a557c308c28de17442fcc1c316d36e3b0c48ad8,2021/10/9 20:29,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.057712599999999996
1115,0xc89afdefaac8f604bf0eb851232ebd3f40ec88c1f8693defb297ddd1295cdb52,2021/10/9 20:27,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.0462544
1116,0x5659b29ee38138b683ac98e1ac6a531c22f4ec75971eebc3f4e12985dd8e4e38,2021/10/9 20:09,0x93ebf65d919fc6d9b2bd655108abec7af33f9542,0.0673269
1117,0xfc4ff8782611a9f772e017614574c992822e3d7ffb1ab3bb84fedfda313291fa,2021/10/9 18:56,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0444214
1118,0xdff7a9f88a53412507032355f76028245770383f271ff364a79751d45a0c08ad,2021/10/9 16:44,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0500491
1119,0x33633802a752fbad0a4b27f3153142eb0b88619783ea5fe5580f891167ac4b08,2021/10/9 16:22,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0525919
1120,0x66737d615cc11435a473c3ac299a988b09035109f72aba4f905bb50550d15c67,2021/10/9 15:32,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0434815
1121,0xc69d6795c03a5d3a1ee9dcc77a166f85beb2d28100abaaa445bc94feb66cfba1,2021/10/9 12:38,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.0448114
1122,0xc1c1caf32108de9264404ed4baf25d42719d1684f340f78dbdff0deb7291d5e4,2021/10/9 10:57,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.039476199999999996
1123,0x4c19edac2ba0bd8704e4afd2a30bc84ee38a94827b734b966da58c02a73ca912,2021/10/9 10:40,0x0b97abcab8675c425668863da906c41de4595882,0.0833918
1124,0xa6188c0da6a449ff66e03e4051edde0b76823da01af4293ffac4e2258203306d,2021/10/9 10:03,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0369958
1125,0xb908826d4d79f4e99b4ae569422621ae986382cf202b94f138cb08ade0e46c8d,2021/10/9 10:00,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0380293
1126,0xe22efe7d536f441a0d5ae81d76d4bb875abc314c5ad844931584371671eb5d51,2021/10/9 9:04,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0417772
1127,0xb0f2132b77dcde7a7c52fef0b6b494c1d81be4714f1f77744e0922b83221af43,2021/10/9 8:45,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0435517
1128,0x48d0c66dc2e29ea51a74062f4624b5569dd11aaa7c9ece3f369b1653936e22ba,2021/10/9 7:38,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0418162
1129,0xa198642990b35b8c6c7ddfe3be0c8cde8c1bae5ee54b65c899987fd1e880802c,2021/10/9 7:28,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0407281
1130,0xd4fdff5af9cdaa8603fa334b995d6079c71daba2aad91187654db59bd40175b6,2021/10/9 6:36,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.039526900000000004
1131,0x133d0a4078c4c3f54518e232e7aeb4a1440b738dce60592db03f7bc34b587af4,2021/10/9 5:29,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0471865
1132,0x260a16781e45643988955466d99f2e55ee7d4aab259937b8010c4432f6e16a07,2021/10/9 5:18,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.09018949999999999
1133,0x9d678b82273b5db4af58902241ea03ca7969c6db13abe138348c7d4f66e42734,2021/10/9 2:08,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.05559490000000001
1134,0xfcf0ad3d9bfc3957f6a0ab9da127081ed0ae6353244166c4bb7e0f7bdb255dcd,2021/10/9 1:34,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.064951
1135,0x3a07e1f5e330f855f12c670de8e9ee8bc8c1b88fe0674b1e3f6d04a43c7ba9d5,2021/10/8 23:02,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.053789199999999995
1136,0x0980c9fbfef7c7a40083c7b8d7f9f9255cda535de0ca5d335fef46727bd351b2,2021/10/8 22:07,0x0b97abcab8675c425668863da906c41de4595882,0.09245149999999999
1137,0x94d861a2614cab0a5a135174c0f6c35f913580e65771c2bdbb38cf09b1094618,2021/10/8 22:06,0x0b97abcab8675c425668863da906c41de4595882,0.0941987
1138,0x3f59c1a38f0a7d034256a97a747f16f2532f9d8584b87aea960d473ef622ca06,2021/10/8 22:05,0x0b97abcab8675c425668863da906c41de4595882,0.10367180000000001
1139,0x0cbf34a9f3a3e47b85a02dc86f0568d5ff657ed982209ce51d32103e0d13a9d8,2021/10/8 20:35,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.06840639999999999
1140,0x7ea0f3270105e1f31c7dd891371fbb7fe63a4b72a642c1c24e69607d2d5c6f2d,2021/10/8 18:55,0xddbfced30862c0105673b38dff5e941cf48830e4,0.0684341
1141,0x7e6fadcedd06f61f293e61d3b55d05a8781b3049762c14e48a8cb628e9c926e9,2021/10/8 18:52,0xddbfced30862c0105673b38dff5e941cf48830e4,0.0773807
1142,0xa69cbe050a8545916059649002b17f2b6ca77277dce87c6ffb02b20b264a1048,2021/10/8 18:32,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.056343700000000004
1143,0x3212b795d3b11ae4afcfb6b3f5c8d663aa6d92b2bd56cfe81c3344600bae5e09,2021/10/8 18:29,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.059990199999999994
1144,0x10fba0a8faadf7d4046e74ee06a135382e2aa97add49b108d225edb8dc89e965,2021/10/8 18:25,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0620611
1145,0x6618df57e9779c1a6da5d401d67e882fcf65b78bcccf8f0975f85b8af1e48345,2021/10/8 17:50,0x009610ae32d286d134ac048ca15ff1dd271dcacf,0.11912939999999998
1146,0x57af889a1166b57f73813d9f04678f61bdbbc62bb62785d0ee97f6ba45271a5f,2021/10/8 17:46,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.055427199999999996
1147,0x70131226671029e923090a7d14bef9fe52e916984aa45b589db98cbc503aebb8,2021/10/8 17:39,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.052744000000000006
1148,0x82e236291acdf90f433e2e171a86239e9329bd7d9baeb1d12cb508eeb18233da,2021/10/8 15:55,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.132817617
1149,0x5ae53bc506de652ade87c6e2f7b2845c0c93dbcdbf2fcba507fc411cc01a91c3,2021/10/8 14:41,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0613045
1150,0x7e54a1248f9b59b3dce7f284d65886e6c960d447b75913bf7ab391aa93fceda8,2021/10/8 14:36,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0554974
1151,0x770d3660e47379dcea9a34a3e1aed9326d24adece2c013fa12d23255c6106069,2021/10/8 14:17,0x93ebf65d919fc6d9b2bd655108abec7af33f9542,0.07713930000000001
1152,0x43cea72eedfe6c61b8d8e3368a284b14697af785d0bcf6c3928f50f7f0e2cc5a,2021/10/8 14:13,0x93ebf65d919fc6d9b2bd655108abec7af33f9542,0.0762852
1153,0xf6e3e40f81e2e0e4664b74bbaa364719b80beac6de67219014d84e40e00169e7,2021/10/8 11:27,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.05313009999999999
1154,0x3b561d2828feff964ec824c05317780b95a5024894cb806f9b24a2e18e84f083,2021/10/8 10:00,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0540505
1155,0xc75222472d6438a7021d6c091b9266fd61f54db94d13d6bc1b17fa5e0086fc86,2021/10/8 7:44,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.052080999999999995
1156,0x49f0ec891166d7e37c740f259735c9ce24d216b1dc2efdd15f788f105dd44629,2021/10/7 21:14,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0874306
1157,0x3087c0bd0bfceb3c608ba70cd2da3ec0afcba5f483b9af311adc9ad6532fa8d5,2021/10/7 20:54,0x28a51fd7b39b49ad4d7813d89e3d4444d79e3ac6,0.09784910000000001
1158,0x01c355217606beb57ca365bbf4d7a5085d628583e9a2c0f63be810b288cfa3a8,2021/10/7 19:57,0x009610ae32d286d134ac048ca15ff1dd271dcacf,0.10678980000000002
1159,0x9a4bb020b69d9942cab50177efebc9f555d72f110fcf3b0ba6f7b21f6a250aeb,2021/10/7 19:52,0x009610ae32d286d134ac048ca15ff1dd271dcacf,0.1079286
1160,0x9ddb8c3f057fc4bf8f4997cd19a265bd40a29966ee33cf5e838277083445c2d7,2021/10/7 19:46,0x009610ae32d286d134ac048ca15ff1dd271dcacf,0.10852139999999999
1161,0x5b2cbcc170d564823229e2a1e0e821caf41b3cbdc92bce5e30ba0590eb53ab76,2021/10/7 19:17,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0581572
1162,0x38283d4301cd5e455e66828c441c4910a1e05b3c7983ec3e8f8ac4f48ef2705a,2021/10/7 15:16,0xddbfced30862c0105673b38dff5e941cf48830e4,0.1387511
1163,0xc00720d7d75a26e0b8b039cad39670b00d664561f7ccf535603ab466b644dfda,2021/10/7 13:45,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0775597
1164,0x827474aa2444718bec2acc3c664e6a5acda744aa2fde05474a0b938ea74d870b,2021/10/7 13:44,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0667957
1165,0x2f622af75dbe9b0ec897541aac49d512bd58477693734c0823e14fda906aa09b,2021/10/7 12:43,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0544366
1166,0xbceb778a1124870be4662c58cc7f4fb6f8d27ed611ef6b0bc2204f1e5db30afe,2021/10/7 11:33,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0581845
1167,0x4ae7a890875e6a28db1d86ca9d8b806257227cc4c906a3d783dd6072e9bde89b,2021/10/7 9:20,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0506029
1168,0x6df63b3e14fe3e14409611eeb2c68b214f0cda95da8bcc3426eb82ff193d4837,2021/10/7 5:27,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0685975
1169,0xb308a3e99c3be44f2592e3108c8c74495d2c1f65545a93d23555838eff03f1ec,2021/10/6 23:53,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.091432
1170,0x6a5f3cfddb49e51dd5a4a974ee1a414969b10292d01ba84ba81b54703ee2f5fa,2021/10/6 19:56,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0733633
1171,0xf641cba52ac3b9c4dd59b1e235c328a378a8e2bce63e770d89ca2f018955fbf5,2021/10/6 18:38,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.114865547
1172,0x94b7f8bf8c933e34ea0a07bfd19cffa8727f4bb73cc5556e1bc54c0c0bba6f7c,2021/10/6 16:33,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0607351
1173,0xf2095eb797ee641a3c12f0d426e5853d6aed4f74ea0b477e649fc9613033dd58,2021/10/6 15:54,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.0728173
1174,0x0e4983b77db4a03a76a41a92b2fe48ba755c92bffd5d22a6abd0bc7075f6739a,2021/10/6 14:06,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0680788
1175,0x2adec03308c23d351cb174903b12bdf4c9cf74d833f8e1ec95b4b44008827214,2021/10/6 13:51,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.0638629
1176,0x7378c9d42d87f45e6fdaf9910972933ea68e5fa9c908db94459631ffc63108c0,2021/10/6 9:51,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.053200300000000006
1177,0x2cb5535b6b993ae3e34389d86aad26bf3a347423fd869fec36f17efaebc57687,2021/10/6 7:28,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.057782799999999995
1178,0xda7396d812d041e83cc56cd0122f8a6b5dbfcd3a7c092429331c4c9cff23cedc,2021/10/6 7:25,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0726691
1179,0x2de40dc8594908c7a33de72c7f1bfd2f21b361fa5947e3ad673d3f788334fad2,2021/10/6 7:20,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.06162430000000001
1180,0x85bd705b75b11e6a7c774f0790bcab0f2c0a38764e03b30f39d70bbc0e64cec2,2021/10/6 5:22,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.2620102
1181,0x5ff1f365b102612a5ad68cf9c176c8e670fadf9721164375a10476fa8dc4b1b6,2021/10/6 5:19,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.235537
1182,0xd3768ee3509103b8b5976c4d92ddda7ba08b90886f691e28b1bb39fed083392c,2021/10/6 3:13,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0532354
1183,0xa67040a741742f182d04de2510557921974daa37b0fb9b062ee0570a609d9db8,2021/10/6 3:12,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.07379619999999999
1184,0x2c67ec94e2550147e0c6a724df4bba84c80ae6f9f90a364f9f0c478a1c0be097,2021/10/6 3:11,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.06922539999999999
1185,0x9ec30b1deb5ef3076694e24d9543b148a4a7b391ce3c559ff069129642d912b1,2021/10/6 3:09,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.058293700000000004
1186,0x4d4b3820b4233882dc854153a60fcde72b8430f24f90ab37b3d5bfb0607d7875,2021/10/6 2:55,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0471943
1187,0x20618fae94399b233add5ae322c2ab23eb9bc2b2fbae0d329daef9cfe1aec831,2021/10/6 2:53,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.053188599999999996
1188,0x46b0911cfe7c554684a6a6aa755213b0d26d23f24bc97e334f81d9b91969f97d,2021/10/6 2:52,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0608599
1189,0x6fd842c73ac6a4ea5a3ea022ebb0adddb21fe5d81e25d8e6b9e0d5ad767b8e3f,2021/10/6 2:50,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.046823800000000006
1190,0x35ad7d8c6e4c3648345db58e6b5cea2464ca0e0b89cc0af00cc96cfaeb542e70,2021/10/6 2:49,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0532783
1191,0x9ffd2dabbf5e0d4a07b15d2fb856490e8b33fef694003c74407f79134cef9528,2021/10/6 2:48,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.054596500000000006
1192,0xe812450dd8564f7955fdf72352671087c9a4bd1f51313d10a5c5ef2a83dd577d,2021/10/6 2:29,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0628801
1193,0xb478fb0f24d7d549e814fd85f02ea06eac65d69d4f626bc167271d0737bd8921,2021/10/6 1:00,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0675133
1194,0x07d25891a7d0d6fbc5b697806284bf4397dcbd1e49df5562b05977fa0f213817,2021/10/5 21:49,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.058180600000000006
1195,0x0b36ecf6cf9a07f03e19878f31e16e66e63db4fa6934f650f716639ccfdf0515,2021/10/5 21:47,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.051265899999999996
1196,0xdd3962e76fe54e50f90da3e724a663dad4ebdc1eae950e4c1805909e26a21de5,2021/10/5 21:46,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.053188599999999996
1197,0xed8a10bab1f7b3b062cd47faafc31672739523a457f23a61c6c9f54e8d51889e,2021/10/5 18:29,0xddbfced30862c0105673b38dff5e941cf48830e4,0.0828602
1198,0xea9772e0e85fd606c0f908069cae36696d517733f91dbde6a1658dbca5cec766,2021/10/5 18:00,0xddbfced30862c0105673b38dff5e941cf48830e4,0.0573113
1199,0xe70d3f8f3cd8a1cb6007c27595cfa1ea30425be34d658028382833b1f6de7484,2021/10/5 17:24,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.1100132
1200,0x1e1e85e3265dfb8dcdb808af010aa51c94a9b7fcc924228c438b3f40d6a1df76,2021/10/5 16:32,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.07017310000000002
1201,0xaf5358d28d8b620d96c1b02aa23831885e27a242b75bb9948e30504008d7ff75,2021/10/5 13:59,0x93ebf65d919fc6d9b2bd655108abec7af33f9542,0.0742143
1202,0x4a7e169a66d0ef7647364e105a962d79526d50b6a411301c4bf04f78cc5ff590,2021/10/5 13:44,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0530638
1203,0xf31c83a4058618206d1c96fe7a4154c1cd8ba160a823ea7a440e95dc4202abd0,2021/10/5 10:10,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.062248300000000006
1204,0xe55be8c291b7fd7f148493876e5b751642eeeac5ec37e9c69ebf423741f1b712,2021/10/5 8:44,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0425611
1205,0xe9fb3874187b40047ff0102edad26d2c9bc7ae58967c7be9e20f64ee3616ec6b,2021/10/5 2:20,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.053344600000000006
1206,0x152e7864272cca8626b5028bf3a09b3c19e44d293beb9a397633c9294477bb0b,2021/10/5 0:15,0x0b97abcab8675c425668863da906c41de4595882,0.100271
1207,0xdeea6fca71641b86f1940d01661cdb02ba05ed18147aa9fb2ee9dad451bef609,2021/10/4 23:28,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0473152
1208,0x7b322ccf60f543a9cc7f0f047ed6a0d9770b8275c297ae1614915368e308be20,2021/10/4 23:15,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.05591469999999999
1209,0x8a3adfc6270000b07faf8454d13bc960080bdd85fec8d5aa39cbc980017aab7c,2021/10/4 22:17,0x0b97abcab8675c425668863da906c41de4595882,0.1001579
1210,0xac352f47f8d1764681998d5467751cba055b03961d5eb36ffb5d14cd08829715,2021/10/4 19:40,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.059104899999999995
1211,0x942874868533331cd1eab1bb9b936e24e8bccad6086aa7b5161f00d96085c7e0,2021/10/4 18:19,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0629191
1212,0xfac1971f71a913b1222fabd8bd7e36108bdb8ed0ca2541e570cd15f0f292df8e,2021/10/4 15:44,0x93ebf65d919fc6d9b2bd655108abec7af33f9542,0.086589
1213,0xbc91e141b40b7b028e09e884db4e1a20cf10f3777ffb729fc1d4e0d16254c08c,2021/10/4 15:44,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0572875
1214,0xd14b08a4dd67306822c40ba701b607d207623e1710d5f8421697553c824c038b,2021/10/4 14:03,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.04884790000000001
1215,0x4efca49039cc7b8b495835debbbdb202208a904fd4e0e6cca19b89e11139a851,2021/10/4 10:00,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.031165300000000003
1216,0xbf8341a041f9b32f7b7c48106e284be2e99d8dfdecae3603502f24c8a120d126,2021/10/4 7:22,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.037869400000000004
1217,0x6411170a5e12ee6c14314c3592b402cbb95a10833b8f70332ed2d2b651c3db2c,2021/10/4 6:51,0xddbfced30862c0105673b38dff5e941cf48830e4,0.052919900000000006
1218,0x1ae7e9ddca4448a03d2390650d97344014485a6fa55d5667ca67feeb5d5c0fec,2021/10/4 5:52,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0391837
1219,0x12f96538ec97a4672bd95e4b6469b83b5c680b10038336f0251bb4863c0e8fa0,2021/10/4 5:48,0x0b97abcab8675c425668863da906c41de4595882,0.08333330000000001
1220,0xb898a995f7df9644ff55302346060ada5504aeb5ee0b45c8dcc5e07709a148d2,2021/10/4 5:44,0x0b97abcab8675c425668863da906c41de4595882,0.0783257
1221,0x93ed1ac7c48a4b32cb487f381ee06473abd40966106cc83a7e9de594523fa15c,2021/10/4 5:41,0x0b97abcab8675c425668863da906c41de4595882,0.10650319999999999
1222,0x9e940e846973367bc6ff88760d66ce2114034eeb107444cde433620d9c0025bd,2021/10/4 5:37,0x0b97abcab8675c425668863da906c41de4595882,0.0960005
1223,0x7f1dd66c59bf1febc9a86a0dcd231af4b3f175dc21996326a318f8db2fa382b6,2021/10/4 5:35,0x0b97abcab8675c425668863da906c41de4595882,0.08836820000000001
1224,0xb4d2a1d2dfdc988fd255fd4f28b49d2adff5d2b5cdbf062370973610907aa0de,2021/10/4 5:31,0x0b97abcab8675c425668863da906c41de4595882,0.0929156
1225,0x72a5bbedb08713326487b8da642ba88e6889e90c46f9d9464e7c836b77fa58d9,2021/10/4 5:28,0x0b97abcab8675c425668863da906c41de4595882,0.0843434
1226,0xda2c92aae1d39c054465461240e44fcd1933feedefed68f6d3788b0c0c74ce3e,2021/10/4 5:24,0x0b97abcab8675c425668863da906c41de4595882,0.0894875
1227,0xef54582c275ed84d0a7172aca577ee4f492275c877c71777750762a0adff708b,2021/10/4 5:21,0x0b97abcab8675c425668863da906c41de4595882,0.0869096
1228,0xd9f3e1f204aa71d149ced58c5e7924ccc879e201d589e6491773954a2e8f6ce4,2021/10/4 4:25,0x009610ae32d286d134ac048ca15ff1dd271dcacf,0.08687639999999999
1229,0xdc8741cbc506a833d5bfafe690721c98bbc3bfe9db7a276c34152b60143bae2d,2021/10/4 4:12,0x009610ae32d286d134ac048ca15ff1dd271dcacf,0.08732100000000001
1230,0x6a91eefc27546a650826bb372f34b99e1de7dc9639bc041939946f61ce55a569,2021/10/4 2:14,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.055278999999999995
1231,0x2ef12c899d819fae96e516389dd6f43a942f1c3dca213a3d0df301d1be813cc1,2021/10/3 23:47,0xddbfced30862c0105673b38dff5e941cf48830e4,0.0448586
1232,0x058123d7887f6d07bab6f80fc9150206514dbca95eb9549c7d0f1e1e42adbaae,2021/10/3 23:05,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0331543
1233,0x1fecd2853765dc0e0af098892422345f6d85201034a11f25072053ecd6122479,2021/10/3 22:26,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.038899
1234,0x548e8b6b4ca36d0be248e26b327c56b3c4f8fec4493c4b98eb8290b1bf83d67f,2021/10/3 19:47,0xddbfced30862c0105673b38dff5e941cf48830e4,0.0686252
1235,0xbd73dae6fbd443f17c73d0e18cfc1d0e51bea5cd8eba8e91499c137fa7545689,2021/10/3 18:03,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.1005658
1236,0x124825a6e869e897f05b8ada5c4dc25386416250b9e29c840de01991948130a2,2021/10/3 16:20,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.039936400000000004
1237,0x8bb7f860d3819c4d3ecd23a79f83fe8877cbedca2294867753d0706c45219eb2,2021/10/3 16:19,0xddbfced30862c0105673b38dff5e941cf48830e4,0.049936400000000006
1238,0x4021fd493bd26e68366b9c6ab17f2c2a3f772a333ce97b1ac09c8c92acc1d900,2021/10/3 15:37,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.037573
1239,0xc5df2b2e786b8efceb208d22a0a21e7b674e361e2af7a2479c3b2a4b4f5f88b0,2021/10/3 15:35,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.034640199999999996
1240,0xee7311e6898ae267735b2c5ed5ee834c17d018787cfbac967caac253fe9fd825,2021/10/3 15:32,0xddbfced30862c0105673b38dff5e941cf48830e4,0.0498272
1241,0xfb2976641115bb71aa64c278c9b8ec2f75a82898b88c034d5f253e0af944535d,2021/10/3 15:14,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0381853
1242,0x9e53bb3674f94b0c7d83a7091f43d343ce5beefc01ebced93c44565a95752c7d,2021/10/3 13:30,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.028954
1243,0xb6ca66f46b44fc6be2433f83fb3acdf99349fe1bfbb97ad45d0839a28ebba574,2021/10/3 11:01,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0327097
1244,0x7079cd060a5e91e88c4496fb99c18d07cd76134800455de10eea57e775b3c04d,2021/10/3 7:23,0x93ebf65d919fc6d9b2bd655108abec7af33f9542,0.0504087
1245,0xc550de0e5568e5475d3634061d6576b4134eda764c5c396a5adbf01b33dd4c6d,2021/10/2 23:17,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.0761495
1246,0x16ab98c08938005e7230938f15527719f9e14d475bfa2fd469cbde104debc8bf,2021/10/2 23:04,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.0782048
1247,0x1e697bb0b3187ca5076de8586bc65996fa31efc69829e7c4731c4af034025a8a,2021/10/2 22:21,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.042182800000000006
1248,0x0a68db43a36f329eb5a5fe6ebc0d7219fa44d164c65925135ee5c8207e980026,2021/10/2 22:01,0x20bb3095a4852f4c97d7a188e9f7183c85acfc49,0.037066
1249,0x7495efe1f333157e09a1bd22a21240845ff462cacbbe5ae5727a1839f250e290,2021/10/2 17:28,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.034683099999999994
1250,0x044835b4aa301f614511ea184af4bf40f6030c51a720d3a25f9d6ee8880b0162,2021/10/2 16:12,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.045809800000000005
1251,0xe016ff66a2bb4f61b0f233947ea268c5fc55338a2ab214e4310c65b2180a1a1a,2021/10/2 12:03,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0366682
1252,0xdf74cd86cbb28df5df4d004131fd332d4c754bcb3e8056805fef38b507401349,2021/10/2 10:38,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.030502299999999996
1253,0x106496fc91e7fa89fa41117e319429b18d967e6bf748b3c6687ebfd938d208b1,2021/10/2 9:53,0x0b97abcab8675c425668863da906c41de4595882,0.078665
1254,0x6fa4a2d322a8f3c916d8236dec84ff25f76ca3ea780e3a0f25b7f52e626b816d,2021/10/2 9:48,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.034675300000000006
1255,0x97c5df1ab5d68a0e8885100fa8fa1e82fab0bd5e07b2492b75191628fa21053e,2021/10/2 9:42,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.0330217
1256,0x65044f7d2aa9e21393566f203bc6c0915786495207cdcf0f3c4f9362d80a5530,2021/10/2 8:39,0x0b97abcab8675c425668863da906c41de4595882,0.0697067
1257,0x43eddc4267123fdba51b6eed6683d12e6665369ae3a17c3afeeb07e31fff4da5,2021/10/2 8:38,0x0b97abcab8675c425668863da906c41de4595882,0.0688526
1258,0x83a5ce5180424708800dc4d77d0b50edaeb06ab61be45552e5679559fedd1cc0,2021/10/2 8:31,0x0b97abcab8675c425668863da906c41de4595882,0.07156699999999999
1259,0x7ae2bdc7a6f8e2d16d794f1a573c547e7bd0f623b45942e69c6dce223c217a2c,2021/10/2 8:22,0xdd36d585a0d32b4ae6f1790bc4292308e21a42e3,0.0688682
1260,0x3192f72f92694202a15c51a2103f88643b3cfb329db036e7e80e13ac263fdf05,2021/10/2 6:40,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.048434899999999996
