,Txhash,DateTime,RelayerAddr,Value
842,0x6ad7ba06f73f712848dfd390730f8cb06d6eb847225c3a86202a1b000f15eea9,2022/3/12 2:43,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0150535
843,0x74c7e858280d3845442d1fa3885cfd9a1701410c16eaa6ad082a442ad4aa72e5,2022/3/12 2:38,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0145585
844,0xa2fede69ad6b29d528dd4bd1b9a04a0f16ad011ed1c66f4f76635d21c17ff6a6,2022/3/12 0:20,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.013348500000000001
845,0x0ccaffe31f1a3c03d819980bf16e60f960350956d2d9091041cc6d25d61edb80,2022/3/11 22:35,0x6a2d058890cca15beaee5050caaad56b2ab54dd4,0.0205305
846,0x53de079635b6cb322c5160941804ee93fd7e64ab346b9f4edd6b95a3f2a562c8,2022/3/11 22:33,0x6a2d058890cca15beaee5050caaad56b2ab54dd4,0.018556
847,0x7eafa408a35f3cc239bf478fd11f9b3928b7f308183837034e5cee747cad4e5a,2022/3/11 22:26,0x62e142f218585827436f59997c301f7040396ad4,0.015696
848,0x7c69ef2c0ad234b99a411d89ef1da6bd5e8b048f2001a764ad47cce099273c12,2022/3/11 22:14,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.0285
849,0xb97ef9a580916867fc2511a6f47242f79d4b45a1439cc5aed66075aa002d1f38,2022/3/11 18:43,0x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.0175385
850,0xc042e7fc5b4b0594656d178a9e9337099f477f176730e856b06aa9a21808a503,2022/3/11 18:42,0x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.019089500000000002
851,0x56950b9ec190cfcba5c1db99db41f5b7c5f8ab068581bbc4fb0047ff63672e2b,2022/3/11 17:02,0x56be1f8196cc4aefce3348e679a2008496d14473,0.0296185
852,0x1ea15ca63c333aeb90323e7a1b9febc7ab734520ef4349a838ee312c86e42abd,2022/3/11 16:23,0x3e9979106da74afb64b866218aeb47f224a312bb,0.026267000000000002
853,0x2372b273ee388b43c4f140e73a3c229f51e6feba939c2320a45f1d49960ea67f,2022/3/11 16:09,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.0241825
854,0xb40ef38eb579fa0051342f1e8b57479d61bf207acc631f3b9f1530d2f5790876,2022/3/11 14:35,0x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.01794
855,0x405f88d8802f507ec129f5bda3e8478ff2359be733fc33e2565b7ea3f4355698,2022/3/11 13:15,0x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,0.0127315
856,0x536e94f69b6a6f188bccfc8d67f02fa3725b47d703b40cfc2aabe6fd5195dd58,2022/3/11 12:33,0xb326d1f0837e14ad265397800ef3bf7a538335e4,0.015685
857,0xfacc1301c0d1e5be9bbbf6d762e774eb8c37ffa374279350a93801058d45c880,2022/3/11 10:24,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.012429
858,0xaa9a73e3f61d0e0df817611bbafe0ce21dd19650dc91837eb4bab05c317b24ea,2022/3/11 10:21,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.013518
859,0x7d3fb388bbb358b2c0e973b1d9d0f5040e2fd19a024a1d8d33cdb1745dfa07b8,2022/3/11 10:18,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.013496000000000001
860,0xf89facbd5cc757fc412d1e36a0cc2fe812628057ec1f5395fb570e7326259fac,2022/3/11 10:18,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.011262999999999999
861,0xe241ad0305700bf43f08ecc5bf01ef68e20d3bc4217e89e33427711da635e59e,2022/3/11 10:17,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.012187
862,0x1cdc14684cd1768b052626d0a3775d42c24081a58bc81ec91a821fa60aa89c6e,2022/3/11 10:14,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.011890000000000001
863,0x9541539da1877bd24bde9a7580068d554285e09cd1aac32921a7f1f07d3f0161,2022/3/11 10:13,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.012385
864,0xd6e49a831fe568f2a26d2460db288f9b5f9556d70158dfb19b364a10530b6096,2022/3/11 10:13,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.0124455
865,0xe4a6b002d2ad44998d2ce41a9b72d2229f24207a54843d92916bdc17539ccf73,2022/3/11 10:09,0x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,0.0124345
866,0xd8767c3fcc551084c254dd8edb3f8c9d18017f4e405e742f660e60cb428e497b,2022/3/11 9:23,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0159445
867,0x01abad945856213b351c391f470a066a74f24fe46da3af6cfcfbd212a8f74133,2022/3/11 8:13,0x62e142f218585827436f59997c301f7040396ad4,0.015541999999999999
868,0xc869c7e778427cd505a98922946597a356b5ce84b313baf32d8ea0935c217221,2022/3/11 8:03,0x62e142f218585827436f59997c301f7040396ad4,0.012352
869,0x34de2987829d0388ae6d71048a51ea2e66de1fd83f1648d633da2695dd67ce5a,2022/3/11 7:39,0x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.0155375
870,0xfd43870df2139a4507ee6ff7f2366bada3d273e6ce4629bc34763613c2773b7f,2022/3/11 7:15,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0165825
871,0xa17cf13e86c2e49bd8e97a6650474762905d63f5b2a5b88f62e67c9dda90fcce,2022/3/11 4:14,0x18f516dd6d5f46b2875fd822b994081274be2a8b,0.018126
872,0x2da47d54ccbd3d45b6be607719176bda2d6428c7b66ed2e4ce97a4db4d69fdd6,2022/3/11 3:57,0x25de357c61c9f2711a605b66e83887ba5fd22ac1,0.0168895
873,0x7e20bd711a45ec12800b9cbcd856a7149d1f89eb42c0ad8000b2cbd242568f4d,2022/3/11 3:53,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0141325
874,0xee7f5f4268869b16efc7847ca2a53dea3eec4e1faf6ef1a1b7093dff804c0dc2,2022/3/11 3:50,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.012191
875,0xa8f4345eea65e4312069866730eac6dfd70c888357466e8bcedb550b51ed3f82,2022/3/11 2:55,0x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.01431
876,0x9150123d08b79a2d0f760c8404e268932f545fae7f6f1c4a63218001f481f0a7,2022/3/11 2:32,0x3e9979106da74afb64b866218aeb47f224a312bb,0.016625499999999998
877,0x3b9097854a2b868fae7fb6e06116c8c68d692aa4089561f006e9ee7cf3ff12f9,2022/3/10 22:37,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.014674000000000001
878,0xdc2619ff751fd6dccfe43dbeecb4f9ed9ec080ad4d4a45dcec1402b3641bfbe6,2022/3/10 21:19,0x3e9979106da74afb64b866218aeb47f224a312bb,0.025458
879,0x21baaa9cddcbbb4eb88561f35b0015a68d9f2f38d1ea131b1879f5f2044e2dab,2022/3/10 21:18,0x3e9979106da74afb64b866218aeb47f224a312bb,0.025458
880,0x1b21d166a172461026b3190c57ddb59360450c2a0b3f0d1ab5798144dd314e3e,2022/3/10 21:16,0x3e9979106da74afb64b866218aeb47f224a312bb,0.026294
881,0x9429af0b6ee3cf6db7ca077fddfafd8406fc2f30ade8e90a0d945e9ffbae4c70,2022/3/10 21:14,0x3e9979106da74afb64b866218aeb47f224a312bb,0.021932499999999997
882,0x6c824547c9f48b661845c19b90453bf113d809961436962519d95d1212d2db12,2022/3/10 20:41,0x644d4f3b293a7fc86eb4efb6bd2439f7603c991d,0.014348500000000002
883,0x1dee5d2368eae4d7eee87ccf7dfe0dc715e9fa08e0ba00d18f2a48d0a00c87db,2022/3/10 20:03,0x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.033125
884,0xfeeab55b159fc0d7f15845afeafc20905985803de04e724b2bf2cad5c433aa0b,2022/3/10 19:58,0x9f340bf3791809293dc50321bd7f4c19120a98b6,0.017648
885,0x87424a55439ac64e0891117d37b238ac3b15130e734fd979b032a1b73068fc24,2022/3/10 19:19,0x3e9979106da74afb64b866218aeb47f224a312bb,0.021195500000000003
886,0x3f4bf2603170860d175ae249f204901bd0dd25dba05e959b91366d0c0c1df9a5,2022/3/10 17:38,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.035477999999999996
887,0xe8ac660ecb3bb3f053bc88e763ea5a1e0ee066b203b8e3392e0d9420b8c81f63,2022/3/10 16:28,0x62e142f218585827436f59997c301f7040396ad4,0.0165595
888,0xf3a2d8eaa793a73c708e9f187a7392f2084522bd6e1964c65167244bd9dc965b,2022/3/10 15:58,0x6a2d058890cca15beaee5050caaad56b2ab54dd4,0.015811000000000002
889,0x00cdfd161b058cb14fea974e70d1ac9002f3055742b2a02d264686891c5a2587,2022/3/10 14:24,0x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.0147385
890,0xddb43ee802c9eaf39a05739d1133644455c8df044cf83ee0c8d1b18c6692279e,2022/3/10 13:25,0x3e9979106da74afb64b866218aeb47f224a312bb,0.025106
891,0x6ef2bcb414f167819b4d21d117d3e4b8d532704b529215a42bddf426f684ca86,2022/3/10 13:21,0x3e9979106da74afb64b866218aeb47f224a312bb,0.029258499999999996
892,0x1b7b0da97100398cdcd7c1adbd21fb990e0fce993a79110c982134eb14de1616,2022/3/10 13:18,0x3e9979106da74afb64b866218aeb47f224a312bb,0.0268825
893,0x9ff4ea961550a92f29c211290e8993ead009a14999bffcc411e8daf0f3c07bc5,2022/3/10 10:49,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.0156505
894,0xd8944d304a77a419b868c6b12da44c684229d93f62199be38ff89225a80149d2,2022/3/10 10:47,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.013901499999999999
895,0x45f30a9d6a746996a904c57c86d57542717eb6d65671b2ea741919219d5321b6,2022/3/10 10:40,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.0174875
896,0x10606b15854976d14987e2bdf77e6ef7dfcd61aaa0dfde551e0a77d331d0c6bd,2022/3/10 10:10,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.012389
897,0xaeb5d7903bf1a659bf08a6476fa437b5ba3cc860435e3b363f0bab6a60444f44,2022/3/10 10:05,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0119215
898,0xba65e7ee7a60bbd981783a3e281045b0f1b0ebb6816b61e010f4dc06961ba557,2022/3/10 8:15,0x3e9979106da74afb64b866218aeb47f224a312bb,0.015420500000000002
899,0x11226e6e7ce147983c3fa5671a4279b351c5fd2d2fc990d04015b0653d4bd400,2022/3/10 6:16,0x62e142f218585827436f59997c301f7040396ad4,0.0147005
900,0xae91de1b5ad28ec47511d613ee6f0109e72ecb32b65bf4cba17b566e90e86600,2022/3/10 1:29,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.022027900000000003
901,0x29e13f4f34df53424dbc25147365bfda92644663bb41e52098010c753186cde7,2022/3/10 1:28,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0187114
902,0xd719e42235bf3c840912df8e6dc491f0beebbf82d490cad7cab6cc508f2baf6b,2022/3/10 1:25,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0182989
903,0xbfba6029fce7bee3dc427cbcd8d61854c59736e30d83a304556324c883d950ac,2022/3/10 1:21,0x62e142f218585827436f59997c301f7040396ad4,0.020093
904,0x48f1df0e25db51535559e48a7ec54f9592dd3de21a9a15a7bb915759dc7fc1b8,2022/3/10 1:19,0x62e142f218585827436f59997c301f7040396ad4,0.0177775
905,0xc414934e45d934064e9105b08a30a64c7310bdb9f98c473d5d646be22c0e7e8f,2022/3/9 21:19,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0200505
906,0x71e66a17fec5eae1d1e77f331471890f08d54766975b6071a0a4a0042b2f9c85,2022/3/9 20:50,0x25de357c61c9f2711a605b66e83887ba5fd22ac1,0.018028
907,0x6064a5b9cc9f8fd027152c7b89c94b21ffcd3fe1b0b9237454cfaa0743015b93,2022/3/9 20:18,0x550c9288310482f593602dd3e426603ae00bc352,0.07433200000000001
908,0x94b49360729b2aba43c93a1e450f0480c82cb6da88aa665f8aaea9c9888c5f55,2022/3/9 19:58,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.028075
909,0x9b3e4da24c1e1cb09f15e86a6918ba62362f67332708fccb03750302431689e9,2022/3/9 19:10,0xb9c612760dc5456e5979393cfe4ab1ff270ae9e5,0.027652
910,0xd8d147a80ae40ddc5a158dfbaefdd8a3c0e86335856ac991a64762c338220151,2022/3/9 19:10,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.027601999999999998
911,0xe0f82d92d7d0bc11052ebdfba3ed3a047e5521f98e1a46c96a3027f81c6930bc,2022/3/9 19:01,0x25de357c61c9f2711a605b66e83887ba5fd22ac1,0.03279
912,0x3804c1dff9781afc295f8ecfc12da898d6ab34d659c263ad487d0af7431b4d92,2022/3/9 18:59,0x25de357c61c9f2711a605b66e83887ba5fd22ac1,0.0327185
913,0xe31b8337ec83889771625269f106489c82c1cad3407b9c8be4cd8f2fcfa41304,2022/3/9 18:59,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.0267005
914,0x261a1a03624152060c64401a538fcf33a6fcede7860876ebe55344ca4822cfc5,2022/3/9 18:58,0x25de357c61c9f2711a605b66e83887ba5fd22ac1,0.028197500000000004
915,0x2a1a0369127075162d63fa5ef2e99674c8b7de7b844236cbb9b7606ae9266f8c,2022/3/9 18:52,0x2c42550ff1bdc139b54c5042a9a86a56398e9d83,0.027679500000000003
916,0x0fe204f46c07f0e15b1b4a81b38ab5ef0c25fdc3fe4f4456448bd3484214f8c7,2022/3/9 18:16,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0250225
917,0xf76dfeb5652ed1a5164cac392d2d2162972569f45dd98a547acda7944d362505,2022/3/9 18:14,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.024115
918,0xe5827ab7a3f9ee772878e31928faca63e0d67b392e238b29587a575db9a96fdb,2022/3/9 18:03,0x644d4f3b293a7fc86eb4efb6bd2439f7603c991d,0.0243255
919,0xc72c51fa0455c0a58752b262d4486167e25bc32d0cfcc6c9ea269d1422da4826,2022/3/9 16:49,0xb9c612760dc5456e5979393cfe4ab1ff270ae9e5,0.0322995
920,0xabcb7dac6682fa455fa96699afb887450603270fb1ab41a531ccfc93cb999fc7,2022/3/9 16:38,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.0228335
921,0xda7e9e074a9ddd07125d2d3ce7092005e3c064305419fa2b1c7bb682c918ce9a,2022/3/9 14:02,0x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,0.0136494
922,0x4245f7b8e40048e3a515a89f7abd1aaa095f659f4a7abb8cdc28cbe031d74465,2022/3/9 13:58,0x47b03df2145cc9eed6d8819e02d25590f297c603,0.014668
923,0x96b60c2fd58091dc1cf33f76fc93c7fa7c31385bf1b96c82fb533d4badcfc14d,2022/3/9 13:47,0x18f516dd6d5f46b2875fd822b994081274be2a8b,0.013079499999999999
924,0x907eb55e7edb062647019479de4d1b6757a4a958c41372bdd3c4c79c3b1b5b31,2022/3/9 13:34,0x3e9979106da74afb64b866218aeb47f224a312bb,0.0168225
925,0x4d919d5551868139430a1177737a910c6d10fc9b1fde68621aee1bcbd486a481,2022/3/9 13:25,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.019608900000000002
926,0x9cc5943f5f8603b618e11efb0f97d65a14d95f9438682c09f847750271ae4d75,2022/3/9 13:00,0xe939c61acd8bd30366435c6b1033251117851b03,0.017445500000000003
927,0xdd694b01beb11f491807b332e8d4bb36d709713f7af8e558020cf486c71a364e,2022/3/9 12:50,0x3e9979106da74afb64b866218aeb47f224a312bb,0.012197
928,0x8592ece50a7c90c4b5e9463d9af4142ea12ff190f891d3ea2fe1a7aa36c145d1,2022/3/9 12:09,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.0126035
929,0xe6b5ca885b8a29e02f57c3c2deb19c426bcb947501f58cfa12e67e5f7dd9b8eb,2022/3/9 11:56,0x47b03df2145cc9eed6d8819e02d25590f297c603,0.0113625
930,0x09b068f975622ffa1d23156a1781de14fa2e9386216d53335c314caa04c14d91,2022/3/9 10:45,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.0252705
931,0xcee1f6e508c53689bde7afe66adb2537aebefce14cdfe24af214f38e3eed5b82,2022/3/9 10:32,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.0217115
932,0x4ac5a71a98a7af50110ada1e66a32b56f12f0cca589d5334a0c66d1015c9669e,2022/3/9 10:31,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.0161565
933,0x36a5b2683eff498e54b46f62546e81573abae1982f101b05a4c10dab6f417cbd,2022/3/9 10:30,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.015381
934,0x63c5fc1a79a926a7e0f08d6410042198fa5ddcc1a933bc67c2578b1700c077ca,2022/3/9 10:28,0x6a2d058890cca15beaee5050caaad56b2ab54dd4,0.0152215
935,0x1b3ec60e537c4071f8726a110c86b0d73e50a558d5926496523e0aa8db119a95,2022/3/9 10:13,0x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.015086000000000002
936,0x205fd1dab1ee2524f754036c94cff10a25c55dfcc432732116c53d4ee1023ffb,2022/3/9 9:35,0xf6cb46f9c2e34cd4b7f374d225e0ae5f474ddb32,0.023979499999999997
937,0x1f6569306d3f2201c9aec05fe39b59416eb08b74769ef34a0ba54ccb9744cc9b,2022/3/9 9:33,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.019533500000000002
938,0x7bb1d8449d798187ba1dc7abcca0751cc0fcb6b194885b176a084717e99725f0,2022/3/9 8:15,0x3884e9b1e2b0f8d00666c9767b5602b709eeee06,0.0221225
939,0xde361868e3105f356718bb976908e9b504b803903fdf4e1ea74c9abdf8cbc430,2022/3/9 7:33,0xb9c612760dc5456e5979393cfe4ab1ff270ae9e5,0.0171415
940,0x858e74975aed0965ad59e43b653070b1d65fe0705780c0f6629fcf63bb7c1bf3,2022/3/9 7:17,0x3e9979106da74afb64b866218aeb47f224a312bb,0.014501499999999999
941,0xe1e258536277432e3299f33eb79a480c167b1a9910f37b5780df3b64ff252476,2022/3/9 7:16,0x3884e9b1e2b0f8d00666c9767b5602b709eeee06,0.02182
942,0x725e014cb8fc7a3db874c184e3b4bfadb258740d7668857f1eeabdbd03ce10cb,2022/3/9 7:04,0x56be1f8196cc4aefce3348e679a2008496d14473,0.020997
943,0xbb0c175c3dced43a7b2a9d0f31a9873ac5fac754694969cfd37146e9e7765cdd,2022/3/9 6:27,0x62e142f218585827436f59997c301f7040396ad4,0.0247354
944,0xa9ec4c531bd299fc832164cd21884d67eb6a52de2572fe3d978541517a479282,2022/3/9 5:55,0x9c8c81f3f5c19dffee7257dd7477b8ef6e405e82,0.017197
945,0x5c73a15c93510657507c40ba4d89ea7b04526862907c80a1143b6904018f07e4,2022/3/9 5:01,0x3e9979106da74afb64b866218aeb47f224a312bb,0.028642
946,0x739e62f13b657ab3744c43ef95ccc635dcf13966731237be675dc778769e6ddb,2022/3/9 5:00,0x3e9979106da74afb64b866218aeb47f224a312bb,0.030919
947,0x9163a9b6c45eb19aeaca9e67a8c5b5340c0c2f53f7455875bd005c6291436bbb,2022/3/9 4:58,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.026441500000000003
948,0xb2a0efd953b91117c3bc74638c8909cb175ae6f4f23fe3250137dfe9c45a01b8,2022/3/9 4:13,0xa0f0287683e820ff4211e67c03cf46a87431f4e1,0.0281009
949,0xcd4ca7677204432c76160c2a84a0619d258bfa8fa3ef35158eb4e301bb7311fe,2022/3/9 3:52,0x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.031944
950,0x87b6af5fd285eb60a593e646bf48a3dc9844bcf673270e7aca403d4106fbd036,2022/3/9 3:43,0x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.036602499999999996
951,0x387f1b9243e1dac2a3ecb6a80e47a95deedbb626bd5d8eac05779233663580ba,2022/3/9 3:31,0x25de357c61c9f2711a605b66e83887ba5fd22ac1,0.03818
952,0xff2dfd07b1c0dbc9c32f5da054eb9bde7914272a596b371b45fae66c3df941f8,2022/3/9 3:25,0x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.0273075
953,0xbec2e961e96f80aa6125bea228fce09ab5a447639169a5beb28706ea72305649,2022/3/9 1:01,0x0f75c6bfaf436eba0cb977dcdfb0f30b57ff9d05,0.06494
954,0xdcc5fa034993525d1e111f44755a53ff17cd35418409d3277f6f232adbf3b016,2022/3/9 0:59,0x0f75c6bfaf436eba0cb977dcdfb0f30b57ff9d05,0.070242
955,0x903443fc9596d9ba57c9079f6afc62a22e2a589f4ffef339563eb31f0a1cf11e,2022/3/9 0:58,0x0f75c6bfaf436eba0cb977dcdfb0f30b57ff9d05,0.06858099999999999
956,0xf50f4b7c5bba779cdf766481dba3db63f797aba07ef53dd950f7a3088d172429,2022/3/9 0:56,0x0f75c6bfaf436eba0cb977dcdfb0f30b57ff9d05,0.043171
957,0xb1f194088b688b48771d039fd2355e020e95085cab3ca11546ff6a5228e97d14,2022/3/8 23:28,0x25de357c61c9f2711a605b66e83887ba5fd22ac1,0.0368985
958,0xd0aaabdfaaa6deb3197923eae7bb351de06eb019bade4dec818b4a1384f42a48,2022/3/8 23:09,0x644d4f3b293a7fc86eb4efb6bd2439f7603c991d,0.043933
959,0xa447b90c2cb529cdf390a39b518a51d21a4a31b0e556c71bf272a1066f421924,2022/3/8 21:44,0x25de357c61c9f2711a605b66e83887ba5fd22ac1,0.0315965
960,0x5ed5734183244cabce4d654ca5e37133d0f80c408192e42b53ea6c213d874b6d,2022/3/8 20:44,0xaf02873d7df5f3e6d5ff42f622f4e138a68208e7,0.032801
961,0xd1b67463e968f8c2a046cdd11ac2fb37565f5aa81439bec7c20bc7d21cbb6852,2022/3/8 20:38,0x644d4f3b293a7fc86eb4efb6bd2439f7603c991d,0.030265499999999997
962,0x4a1b2850d08173ade0cdd688456623182ded0db246b88eeae700dc12f3490365,2022/3/8 20:36,0x18f516dd6d5f46b2875fd822b994081274be2a8b,0.026829500000000003
963,0x004415bd778f3e20db34a9a898eb1fd5d3302830eefa53ed26a120b509781811,2022/3/8 20:29,0x18f516dd6d5f46b2875fd822b994081274be2a8b,0.0232215
964,0x913b031f8e06abfd7d1fcccae2520dc54bc6fc50646bf79b2f73fde1ae179241,2022/3/8 20:28,0xa56963fe9f46c758b2d0616a754346a8f9eba30b,0.018226
965,0x2ad18d3b6d3807268fafdc109e21e749bf47c92f53c6b45fef25d3efaff1d207,2022/3/8 20:26,0x28907f21f43b419f34226d6f10acbcf1832b1d4d,0.0212245
966,0x2857f18a36dff67e8c3a65a1ec7c3ba2d1cec8215e02be31ea9900ef5fbe34e8,2022/3/8 20:20,0xb326d1f0837e14ad265397800ef3bf7a538335e4,0.0252425
967,0x9dec24eb5c18f04dbe7ea4d357fde8cafaabe7f493ec595191d7e4f533a03e00,2022/3/8 20:17,0xb326d1f0837e14ad265397800ef3bf7a538335e4,0.017294999999999998
968,0x5e6ee8f54ca4a61ee15e2ffa085c9c3fc1a57836348ce5149e94f88c651e245e,2022/3/8 20:14,0xb9c612760dc5456e5979393cfe4ab1ff270ae9e5,0.0197925
969,0x4445d0ec41a17b9e7d5640bf63d69b8ee3d95afc8f9653a825e68cfa4af71341,2022/3/8 20:14,0xb9c612760dc5456e5979393cfe4ab1ff270ae9e5,0.019798
970,0x7589e5351c892ebb8f5d59f30d8934c535fb931619168341aa9685e80e718cc5,2022/3/8 20:12,0x3e9979106da74afb64b866218aeb47f224a312bb,0.022383
971,0x3380f31ff6e92734165485dde401c069dc04e460b9d817ba655f14e12fc9d041,2022/3/8 20:11,0x3e9979106da74afb64b866218aeb47f224a312bb,0.019341499999999998
972,0xdd5ff3508dd52d37de27b0f61404f0ebc8ff8ced657e5aa45edae0277f16675c,2022/3/8 18:27,0xc6c86aa348eaa0ef1b6f8da90c279b670e67a55d,0.017291499999999998
973,0xbd7605deb038c90e2eedb234fe50baeb93d71acac2627fee9033f4127fcce32e,2022/3/8 15:13,0x2ca1a9d6c79367ea1ea481fc0a5e8c5bd6c62d25,0.0210405
974,0x4c17ffccb07f8d56b21799cf44788bdc09aa85022f6646732c4041e0fd3429c5,2022/3/8 14:53,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0258255
975,0x98d71d46a059b48ab709e7674b09c6f923b11b8aa11480cc661ae5381ba60747,2022/3/8 13:35,0xbe4d1e137a24af091be80ae58d652279665e3a27,0.0163435
976,0x540a151894d0568180a5a44704ea802aaa996a3e8ff21d4688dc0f9e35fedeb1,2022/3/8 13:21,0x47b03df2145cc9eed6d8819e02d25590f297c603,0.0181165
977,0xa917b24539b48af1bc48776fc587a4f9b3e33024463d0b5b423ad3125b39743a,2022/3/8 11:44,0x644d4f3b293a7fc86eb4efb6bd2439f7603c991d,0.0128855
978,0x09c31e95788f9daf8e9e26ac9556f72b80e17ec8598358af27ba7cf63e4fdb09,2022/3/8 10:16,0x62e142f218585827436f59997c301f7040396ad4,0.0150015
979,0x2e020971f571a97a279058b59ae3344eda23585c0430fede907d7331d947804b,2022/3/8 8:34,0x3514cfd42e4dde9e65e283ebdbfa2888117823a6,0.0131665
980,0xa4b3781b9a5fa3e1cadae844ed9a571951f0e7ce9062889cdd45463fbc5f92da,2022/3/8 8:11,0x076d4e32c6a5d888fc4658281539c94e778c796d,0.012906
981,0x6befc7af524e5c3b27ccc37ddeda52d774e295d68f57994ae33be58427c1f6f5,2022/3/8 7:37,0xe6b23cbae6a62f4b52a021b76e7811522eb82055,0.0150395
982,0x5cb47705626e2a3f7d199250f755701f668d2d08e5802e8dedf8870dc298cf39,2022/3/8 5:52,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.01885
983,0x67aeac6d34d85e440172c6953ba0f9d20c30c8fd128191e4ec9cfb7d641d7c91,2022/3/8 4:53,0x9f340bf3791809293dc50321bd7f4c19120a98b6,0.020250099999999997
984,0x748681f25e9af3f3fc7ff1808027ac55eaf29f6df1450a50532396925e136658,2022/3/8 4:30,0x85972458dfbf9269567b2a27c4ffc958a4f24761,0.014708
985,0x2ec9f8bdbd0c3570d458c3e946e57ee726ed7fa9160a18e2060b1edb099e073b,2022/3/8 4:30,0x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,0.016024
986,0x3c6dbde035bd5188bad183f171d17daef225860a7654cb3c50a80b871d0dd887,2022/3/8 3:29,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.04335
987,0xfddb53eace396391cc6cea61e47aebc3d841d95f42444006c985edabe55fab33,2022/3/8 1:38,0x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.024463
988,0xc68a7e1a109c8dad8cb5b1a53840b886a99839a0fe43cc7e620678ca6a28e027,2022/3/8 0:02,0xd6187b4a0f51355a36764558d39b2c21ac12393d,0.035561
989,0x27f53325197ed86aba8ef97d87d0951656a6718a096de3e3604e027986df8285,2022/3/7 22:01,0xb326d1f0837e14ad265397800ef3bf7a538335e4,0.04098
990,0xe3450db0b84401b77d7e6157331aecffccbb4f97a015dc9377658d1269725c9b,2022/3/7 21:19,0x56be1f8196cc4aefce3348e679a2008496d14473,0.037794
991,0x4823acb8ac8ec4f53ae7bf1570bdd010e950931e51436ecbe2679dea0bd3c8a5,2022/3/7 19:31,0x6a2d058890cca15beaee5050caaad56b2ab54dd4,0.018872999999999997
